"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-16 23:00","2019","10","16","23:00","9.4","","6.5","","82","","31","","15","","16.1","","98.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 00:00","2019","10","17","00:00","9.4","","7.1","","86","","29","","17","","16.1","","98.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 01:00","2019","10","17","01:00","8.9","","6.8","","87","","31","","11","","16.1","","98.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 02:00","2019","10","17","02:00","8.9","","5.3","","78","","30","","24","","16.1","","98.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 03:00","2019","10","17","03:00","8.3","","5.6","","83","","30","","17","","16.1","","98.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 04:00","2019","10","17","04:00","8.8","","5.8","","82","","31","","26","","16.1","","98.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 05:00","2019","10","17","05:00","8.0","","5.1","","82","","32","","30","","16.1","","98.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 06:00","2019","10","17","06:00","7.9","","4.5","","79","","31","","24","","16.1","","98.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 07:00","2019","10","17","07:00","8.0","","4.9","","81","","31","","30","","16.1","","99.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 08:00","2019","10","17","08:00","8.2","","5.2","","81","","30","","24","","16.1","","99.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 09:00","2019","10","17","09:00","8.3","","4.6","","78","","31","","21","","16.1","","99.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 10:00","2019","10","17","10:00","8.6","","4.5","","75","","31","","30","","16.1","","99.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 11:00","2019","10","17","11:00","8.8","","4.4","","74","","32","","30","","16.1","","99.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 12:00","2019","10","17","12:00","8.8","","4.7","","75","","33","","30","","16.1","","99.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 13:00","2019","10","17","13:00","8.6","","4.6","","76","","31","","34","","16.1","","99.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 14:00","2019","10","17","14:00","9.1","","4.1","","71","","31","","32","","16.1","","99.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 15:00","2019","10","17","15:00","9.0","","4.3","","72","","31","","37","","16.1","","99.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 16:00","2019","10","17","16:00","8.6","","4.1","","73","","32","","21","","16.1","","99.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 17:00","2019","10","17","17:00","8.5","","3.9","","73","","32","","28","","16.1","","99.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 18:00","2019","10","17","18:00","8.6","","4.1","","73","","31","","24","","16.1","","99.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 19:00","2019","10","17","19:00","8.7","","3.4","","69","","33","","18","","16.1","","99.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 20:00","2019","10","17","20:00","8.6","","3.1","","68","","30","","24","","16.1","","99.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 21:00","2019","10","17","21:00","8.3","","2.8","","68","","32","","22","","16.1","","100.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 22:00","2019","10","17","22:00","8.0","","2.5","","68","","30","","9","","16.1","","100.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-17 23:00","2019","10","17","23:00","8.3","","2.0","","65","","30","","8","","16.1","","100.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 00:00","2019","10","18","00:00","8.4","","1.8","","63","","31","","15","","16.1","","100.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 01:00","2019","10","18","01:00","8.2","","1.7","","64","","31","","15","","16.1","","100.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 02:00","2019","10","18","02:00","7.5","","2.4","","70","","29","","15","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 03:00","2019","10","18","03:00","6.7","","2.4","","74","","31","","15","","16.1","","100.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 04:00","2019","10","18","04:00","6.2","","2.5","","77","","29","","17","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 05:00","2019","10","18","05:00","7.0","","2.3","","72","","31","","17","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 06:00","2019","10","18","06:00","7.3","","2.0","","69","","31","","18","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 07:00","2019","10","18","07:00","6.6","","1.5","","70","","32","","13","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 08:00","2019","10","18","08:00","7.0","","1.5","","68","","31","","15","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 09:00","2019","10","18","09:00","7.5","","1.4","","65","","33","","18","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 10:00","2019","10","18","10:00","8.2","","1.4","","62","","31","","26","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 11:00","2019","10","18","11:00","9.2","","1.4","","58","","34","","11","","16.1","","100.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 12:00","2019","10","18","12:00","9.5","","1.4","","57","","31","","17","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 13:00","2019","10","18","13:00","10.4","","1.6","","54","","30","","24","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 14:00","2019","10","18","14:00","10.9","","2.3","","55","","30","","13","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 15:00","2019","10","18","15:00","11.6","","2.5","","54","","29","","17","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 16:00","2019","10","18","16:00","11.7","","2.4","","53","","32","","9","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 17:00","2019","10","18","17:00","9.9","","3.7","","65","","20","","8","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 18:00","2019","10","18","18:00","9.8","","3.6","","65","","27","","4","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 19:00","2019","10","18","19:00","9.0","","1.3","","58","","34","","15","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 20:00","2019","10","18","20:00","8.0","","1.4","","63","","34","","9","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 21:00","2019","10","18","21:00","7.3","","1.0","","64","","33","","13","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 22:00","2019","10","18","22:00","6.9","","1.2","","67","","35","","9","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-18 23:00","2019","10","18","23:00","6.4","","1.5","","71","","32","","9","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 00:00","2019","10","19","00:00","6.0","","1.7","","74","","31","","9","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 01:00","2019","10","19","01:00","5.2","","1.6","","78","","31","","8","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 02:00","2019","10","19","02:00","4.5","","1.8","","83","","32","","5","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 03:00","2019","10","19","03:00","5.0","","1.8","","80","","","M","5","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 04:00","2019","10","19","04:00","4.3","","1.7","","83","","28","","5","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 05:00","2019","10","19","05:00","4.5","","2.1","","84","","","M","4","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 06:00","2019","10","19","06:00","3.6","","1.4","","85","","33","","5","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 07:00","2019","10","19","07:00","3.5","","1.9","","89","","31","","4","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 08:00","2019","10","19","08:00","7.1","","4.4","","83","","7","","13","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 09:00","2019","10","19","09:00","8.0","","4.7","","79","","7","","15","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 10:00","2019","10","19","10:00","9.3","","6.1","","80","","8","","15","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 11:00","2019","10","19","11:00","10.3","","6.7","","78","","9","","15","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 12:00","2019","10","19","12:00","10.9","","6.6","","75","","7","","15","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 13:00","2019","10","19","13:00","11.2","","5.9","","70","","7","","17","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 14:00","2019","10","19","14:00","11.0","","5.4","","68","","6","","21","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 15:00","2019","10","19","15:00","10.9","","6.1","","72","","7","","22","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 16:00","2019","10","19","16:00","10.6","","6.6","","76","","8","","22","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 17:00","2019","10","19","17:00","9.9","","7.0","","82","","7","","22","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 18:00","2019","10","19","18:00","9.6","","7.1","","84","","7","","22","","16.1","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 19:00","2019","10","19","19:00","10.0","","7.3","","83","","7","","22","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 20:00","2019","10","19","20:00","10.4","","7.8","","84","","8","","22","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 21:00","2019","10","19","21:00","10.6","","8.5","","87","","8","","24","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 22:00","2019","10","19","22:00","10.2","","8.5","","89","","7","","18","","16.1","","100.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-19 23:00","2019","10","19","23:00","10.1","","8.2","","88","","6","","18","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 00:00","2019","10","20","00:00","9.6","","8.0","","90","","6","","24","","16.1","","100.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 01:00","2019","10","20","01:00","9.6","","7.9","","89","","7","","21","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 02:00","2019","10","20","02:00","9.1","","7.6","","90","","7","","22","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 03:00","2019","10","20","03:00","9.7","","7.8","","88","","7","","18","","16.1","","100.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 04:00","2019","10","20","04:00","9.2","","7.8","","91","","6","","18","","16.1","","100.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 05:00","2019","10","20","05:00","9.0","","7.9","","93","","7","","18","","16.1","","100.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 06:00","2019","10","20","06:00","8.9","","7.8","","93","","6","","17","","16.1","","100.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 07:00","2019","10","20","07:00","9.2","","8.1","","93","","7","","15","","16.1","","100.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 08:00","2019","10","20","08:00","9.7","","8.4","","92","","7","","13","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 09:00","2019","10","20","09:00","10.7","","8.9","","88","","7","","13","","16.1","","100.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 10:00","2019","10","20","10:00","11.5","","9.3","","86","","8","","13","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 11:00","2019","10","20","11:00","12.2","","9.6","","84","","8","","11","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 12:00","2019","10","20","12:00","12.6","","10.2","","85","","8","","15","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 13:00","2019","10","20","13:00","13.1","","10.5","","84","","7","","15","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 14:00","2019","10","20","14:00","14.0","","11.0","","82","","8","","13","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 15:00","2019","10","20","15:00","13.7","","10.3","","80","","7","","13","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 16:00","2019","10","20","16:00","13.5","","10.0","","79","","7","","17","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 17:00","2019","10","20","17:00","12.5","","9.5","","82","","7","","17","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 18:00","2019","10","20","18:00","11.9","","9.6","","85","","6","","17","","16.1","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 19:00","2019","10","20","19:00","11.9","","9.3","","84","","6","","15","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 20:00","2019","10","20","20:00","11.9","","10.0","","88","","6","","11","","16.1","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 21:00","2019","10","20","21:00","12.4","","10.4","","87","","4","","8","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 22:00","2019","10","20","22:00","11.1","","9.6","","90","","30","","4","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-20 23:00","2019","10","20","23:00","10.0","","8.9","","93","","","","0","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-21 00:00","2019","10","21","00:00","9.4","","8.7","","95","","31","","4","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-21 01:00","2019","10","21","01:00","8.9","","8.5","","97","","","","0","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-21 02:00","2019","10","21","02:00","8.7","","8.6","","99","","","","0","","11.3","","100.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-21 03:00","2019","10","21","03:00","10.1","","8.9","","92","","9","","5","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-10-21 04:00","2019","10","21","04:00","11.2","","7.5","","78","","6","","18","","16.1","","100.82","","","","","","NA"
